,BTC-USD,ETH-USD,BNB-USD,USDT-USD,ADA-USD,XRP-USD,SOL-USD,DOGE-USD,SHIB-USD,DOT-USD,DAI-USD,MATIC-USD,ATOM-USD,UNI-USD,APE-USD
2023-01-06 14:00:00,-0.001048003645661622,-0.0003281236723247835,4.5198890589055556e-05,-2.057063968170466e-05,-0.002944029652218992,-0.0014054867147006208,0.003109170375680676,-0.0015894650668031147,-0.003250066233286558,0.0029877581704488856,2.3374625723772492e-05,-0.002709252906945646,-0.0012284899665144196,-0.0010480144321451104,0.0
2023-01-06 15:00:00,0.004406232285825397,0.0093364260308703,0.0065442437905823825,3.124335557222425e-05,0.012211400216541607,0.002828011085045145,0.011262405315787356,0.008370766576931466,0.00878770338705619,0.006308770106651255,0.00026632482013471325,0.010496099250696281,0.007467495444084428,0.004406175446438142,0.0
2023-01-06 16:00:00,4.700766881656957e-05,0.0021692006616618647,0.0027784711866530665,-2.8619461568135135e-06,-0.0005647614856849748,-0.0007188399204912251,0.004015286897916699,0.0028612397326787426,0.008847567321084724,-0.00046244722905024166,9.525635291959905e-05,0.00328368180736901,-0.0006844517697952061,4.7058248716179185e-05,0.0
2023-01-06 17:00:00,-0.0006327576146965964,-0.00014578842123523684,-0.0020030126779063493,1.8900617839030617e-05,-0.0003348604434623601,0.0007479293647429281,-0.004277939515554617,-0.0026485476472719537,-0.002803013377391777,-0.00040006054619465053,-0.0005362481575355543,-0.0004825681252010425,-0.0026696490502826032,-0.0006327692037402106,0.0
2023-01-06 18:00:00,0.0017867120430027244,0.0029402725177223674,0.0011293333166304258,1.0553186405137937e-05,0.002404857640644281,0.00832704526941841,0.012417033807684675,0.006018888583815932,0.002998773317397323,0.000906145044893459,0.0003835832500042035,0.006479012189713644,0.0011981211569642273,0.0017866966205355031,0.0
2023-01-06 19:00:00,0.005295742070787496,0.004856381619214046,0.005142430123227015,-2.384888582341788e-07,0.006965240797371691,0.006257888045382806,0.0031284101044342376,0.006589491163598328,0.005297160622281008,0.0025616527785205247,0.0003255695573657887,0.006233329940870606,0.006058467330239739,0.00529576563741174,0.0
2023-01-06 20:00:00,-0.0014772944441487747,-0.0042973223315042955,-0.004534510883716777,-1.717134727030833e-05,-0.007218771060540847,-0.003534911550791132,-0.011681435264764815,-0.003928794392325319,-0.004849667566821613,-0.004767564761775623,-0.000764141354020965,-0.005606735198843584,0.00668647617167352,-0.001477261942697517,0.0
2023-01-06 21:00:00,0.0007410550045720561,-0.0003836269308437221,0.0005610186907682646,5.830983402967488e-05,0.007693034901913704,0.0033234094155697906,0.003719655437161696,0.0018212735929535318,0.0021127052915120067,0.0008318039285684673,0.00040953838596387396,0.0027916733525642184,0.0006200573868771687,0.0007410891611213208,0.0
2023-01-06 22:00:00,0.0019983055702394587,0.002098174544010872,0.0024310935769844967,-5.902374546141619e-06,0.0009098269060040493,0.008251660364177647,0.006597415973468552,0.004176280960079025,0.0018332746825039925,0.00662811503915862,0.00027748200903927883,0.0028858973465511087,0.006877189044814357,0.0019981802920703453,0.0
2023-01-06 23:00:00,-0.00027046503563424345,0.00020897933195450043,0.0007061466473958583,-1.3474238091701114e-05,0.01022794624795078,-0.00035515244608907813,0.012853168680293856,-0.00019653698201582096,0.0009147859180953439,-0.0008545910786422771,-0.00026806245282443556,0.0019479514531927776,-0.0006951579392749239,-0.00020196297495177627,0.0
2023-01-07 00:00:00,0.0007551147809037876,0.000464925709671233,0.007470905769044527,-2.981050653431394e-06,-0.0010849924772014284,-0.0018875007702623976,-0.007952349442962968,0.004100041696481116,0.007713315808483241,0.00020021250263727491,0.0005537497194621953,0.010080278677575542,0.006487663884227074,0.0006867507746858791,0.0
2023-01-07 01:00:00,-0.0008135254810692729,-0.0008001023896291369,2.7507828076951382e-05,1.1327945206236868e-05,-0.0024171893321396553,0.0015194200734091503,-0.006040774043452373,-0.0021615451743319893,-0.0011025479750614504,0.0015067163935761378,-0.0005270415868281861,-0.0004910567950835988,0.00015286498022476809,-0.0008135706136128954,0.0
2023-01-07 02:00:00,-0.00041530972342175484,-0.0015633969670905243,-0.00034017114970248197,3.2850315453831085e-05,-0.00023352906523436382,-0.002021841942777657,0.00022557847658021113,-0.0031147221322103003,0.008923503744824174,-0.0006564634475331203,-8.889076758376532e-05,0.002182653950206681,0.00042778682048966654,-0.00041533488518907775,0.0
2023-01-07 03:00:00,0.0003716434802954231,-4.41263323477827e-05,0.00017907641387643428,-1.126795394206488e-05,-0.002969690497430794,-0.0017418858798205791,-0.001441575391199366,0.0004677758025421081,-0.0034735528419832574,-0.0005823483156406607,1.4845486654828536e-05,-0.001728953302583574,-0.00021830548377590174,0.00037162731117099373,0.0
2023-01-07 04:00:00,-0.0005422423947087021,-0.0014195361591741945,-0.0014777566061868939,2.837830788573431e-05,0.0018078888290427142,-0.0006847802478327185,-0.005066043966295875,-0.0016980432519770378,-0.005213206070387656,-0.002643533836292656,-0.00020678348894409153,-0.005567167656153046,-0.005030603113953369,-0.0005421756344621166,0.0
2023-01-07 05:00:00,-0.00023681186319043815,-0.0001237975274206672,-0.001523556115095733,3.171597935371591e-05,0.00012432076901909065,0.00022153655061421838,0.0033532715371840317,0.0008102558682355657,0.0016555394973355462,-0.001189423879830161,0.0003285797024486287,-0.0003674808523798745,-0.00502383919109145,-0.000236797638055049,0.0
2023-01-07 06:00:00,9.558466315029418e-05,4.892260035494822e-05,0.00019138983156421918,-2.60523378365896e-05,-0.00020932338013334687,-0.0026912102861132124,-0.004320054809320407,-0.0014012109334221885,-0.0011210362639501232,-0.0014158270636955201,-4.810862606780346e-05,-0.0025426482233724193,-0.0001836876247774424,9.557048697568857e-05,0.0
2023-01-07 07:00:00,0.0005349440104829118,0.0011526069264791022,4.290277361239407e-05,1.693111599351654e-05,-0.0015027619151605893,0.0015064184024170064,0.004020378275544444,0.0053136550594600415,0.0009143905852240086,0.001268708717236407,4.4293404406246315e-05,0.003462989347520452,0.0038869154630829118,0.0005349544548564364,0.0
2023-01-07 08:00:00,-0.0009334851890051828,-0.001030262655724195,-0.0002335910483754357,1.0134685801173005e-05,-0.0062578971555574585,-0.0009874278656539317,-0.00959906063185644,-0.0030989347207719354,-0.0024516973839990375,-0.0018556912014145996,0.00010843008125746274,-0.0005253918804608259,-0.005577435488632022,-0.0009335473491921566,0.0
2023-01-07 09:00:00,0.00021128350888578775,0.0002503345645278127,0.0008378920278095985,-7.511580800898104e-06,-0.00039105403207627566,0.0017438714624580377,0.0031540530855304985,0.0014108526945640807,-0.0017610318695021362,0.0012908048037758861,-4.66133605420651e-05,0.0006552314945906162,-0.0010744672235777591,0.00021130910508300276,0.0
2023-01-07 10:00:00,-0.000512255058617949,-0.0009520876585738933,-0.0008023471274057255,-2.1879290998573936e-05,-0.0024754178196816695,0.00019916567721731294,-0.001998376957204596,-0.0024116741350933744,-0.002349542568948117,-0.0013935110206099676,-0.00016942388883972318,-0.0019479542157397297,-0.002700099265544489,-0.0005123459439728922,0.0
2023-01-07 11:00:00,-0.00022108548678844044,-0.0001632757345036864,-0.0007354755324500273,6.259791543575216e-06,0.001219544844696463,2.1982262226861238e-05,-0.0009024206590133233,-0.0036430254815243194,-0.003307338189006748,-0.0012884061622631265,0.00021424905312224086,0.0002417789681542569,0.0016653308546931416,-0.00022101858132637567,0.0
2023-01-07 12:00:00,-0.00014380103316858202,-0.0004316359150035846,-0.0022766393063322096,7.750190841195387e-07,-0.0031639033782793133,-0.0003554246749586136,0.0022834255503598553,-0.00024292735227144198,-0.0005870400343553513,-0.0010016931438507647,-0.00031638224473041425,0.0011398025422954588,0.0005574601134405993,-0.00014381368478272468,0.0
2023-01-07 13:00:00,0.0004553374722399554,0.0003849946036268912,0.0018883315088950906,5.114993154893287e-05,-0.0019385510841802194,0.002341043742109255,0.0023758897983137206,0.0006578348232665945,0.0020321204457208514,0.0015883664003239536,-5.1517721630568786e-05,0.0006508706895737596,0.003072018346233747,0.0004553748821949487,0.0
2023-01-07 14:00:00,0.0005747030815755772,0.0005839699783931209,-0.000866804872592875,-4.8228711169159904e-05,0.001212742629706418,0.003112746699965342,0.00012194347646710071,-0.0004246234321074358,-0.00027914756061339646,-0.0009323458974773327,0.0001934162405792534,0.0025155680301412876,-0.00046859866885697445,0.0005746541590541796,0.0
2023-01-07 15:00:00,0.0003170236783290825,4.84477186961428e-05,0.0019234727587468658,4.870562129704264e-05,0.005088918035054832,0.00045070184718851424,0.0016470854911070864,0.002112652374161906,-0.001270512585205193,0.001891847329173327,-3.666512504633951e-05,0.0017589053856205527,0.0002543106628103778,0.0003170820121606559,0.0
2023-01-07 16:00:00,-0.001076675391613039,-0.0017762449525900704,-0.0007351738666320918,-1.6990063585230138e-05,-0.0023182872790084063,-0.0033241490069756802,-0.003760713699240101,-0.0029445439050213087,-0.0034551151228795125,-0.002814088884232119,-0.00016205806865828115,-0.003665764815087762,-0.003259471272898203,-0.001076698253082721,0.0
2023-01-07 17:00:00,0.0005689279668267565,0.0001708165572089112,0.001891758836703907,4.888398750659361e-06,0.0006079976631727683,-0.0009670872789705265,0.0016897890363535117,0.0002750299082622686,0.0021455938969788947,-0.0007213885651875475,0.00016503902333882346,0.0014190288532441489,0.0029665834208870015,0.0005689607574154113,0.0
2023-01-07 18:00:00,0.0004679808763208235,0.0009115914916174896,0.0007297000976308446,3.8153190065672896e-06,0.004580434627488358,0.0057768108351536895,0.0002713354253764286,0.0011882028250954806,0.0029460353348091752,0.0012244416547661234,0.0002821369451112607,0.0005022598095835322,6.753245518495921e-05,0.0004679467150142709,0.0
2023-01-07 19:00:00,0.0002012370669331768,0.0010263449524895204,0.0008677081652736737,8.703642003349022e-06,0.006035343770224727,-0.001405999024540465,-0.0002525183455957242,0.0010407907562196806,0.0012784448135537971,0.0022112095188834163,1.537724586051154e-05,0.001177463420733243,0.00265331753699642,0.0002012993295257146,0.0
2023-01-07 20:00:00,0.0001750410080377808,-0.0009377904739241413,-0.00033845427487484833,-1.0372842277560152e-05,-0.0019859284504476133,-0.0006395480652963513,-0.0029415613655038317,-0.0004763311261183905,-0.001652423126954972,0.001422810193604546,-0.00020141297318436514,-0.0006131847174822792,-0.0009635028180230908,0.00017493220169750376,0.0
2023-01-07 21:00:00,-0.0001120042774821138,0.0005351193297513913,-0.0003714751901027123,2.2712807607031826e-05,-0.0019091265087676952,-0.0016986017640781576,8.821512458399074e-06,0.0025504465504614117,5.1632417084931184e-05,-0.0012270537107703264,-0.00012453988742824572,-0.0006623275933181475,-0.0014438221826818358,-0.00011196739349491484,0.0
2023-01-07 22:00:00,-0.00027683805024191816,-0.001152556540684403,-0.0017531847747647644,-1.9195567422122812e-05,0.0031861246370098384,-0.0005394038440758466,-0.008942685993187349,-0.003946169069006612,-0.0018507295346661097,-0.0008574597343595905,0.00010474808408365884,0.0013518568345313616,-0.0024439308420968076,-0.00027678854197737545,0.0
2023-01-07 23:00:00,0.0006545142355425275,0.0007689369938944594,0.00080450372158554,5.93739163764923e-05,-0.0008032163055872111,0.0008840991525543532,0.001529606622531896,0.002129270988803748,0.0009528727056888405,0.001560087768865121,9.674958077510075e-05,0.00019345885952279767,0.0005499844206777419,0.0004469883332621423,0.0
2023-01-08 00:00:00,-0.0012937703956234883,-0.002341006872239615,-0.0020876733003408,-4.208596649429294e-05,-0.003263141228772638,-0.010265804274206838,-0.011295331070743559,-0.007811050555980761,-0.00587023517251455,-0.008941694740781308,-0.00014414419595088792,-0.00690293962815202,-0.01084106523164923,-0.0010862991078858777,0.0
2023-01-08 01:00:00,0.00039900650218031397,0.0006296274754210399,8.286504250463488e-05,4.768934683491541e-05,8.038669782516987e-05,-0.00014467505299885783,0.015127502169088784,0.002122092968199694,0.0003094549245333363,-0.00043584696500540874,0.00010748418083759134,0.000664546118463205,-0.0010556530505184808,0.0003990981323142477,0.0
2023-01-08 02:00:00,-0.00033522396347645004,-0.0008137145694612088,0.00014558239948545988,-4.262224574872402e-05,-0.0035825568504351413,-0.00012159921351668784,0.013534468601449884,-0.0025091498815245587,0.0004111924894858429,0.00015853991476686184,-0.00026387253666890567,-0.0009395675653212058,0.0005916474154748582,-0.0003352918787282815,0.0
2023-01-08 03:00:00,0.0007618463843844221,0.001182618978329579,0.0007245539642921924,5.961278514779588e-07,0.0021355791541775183,0.0029819977217168904,0.0010971745317472892,0.003178017124494758,0.0012337553696654792,0.0023488486199150856,0.0003488144235045495,0.0027700462738159347,0.0005761671386474375,0.0007618514596443747,0.0
2023-01-08 04:00:00,-0.00038915166466705557,-4.718123085110114e-05,0.00046891383360615074,1.7168329630553283e-05,-0.00022974815013849704,-0.0033391824900529028,-0.0032939218638741784,-0.0007044545109700629,0.0027272999341178958,-0.00041342985833380495,-0.00020023596196867412,-0.0015276933072471952,-0.0010787279853499512,-0.0003891925613294738,0.0
2023-01-08 05:00:00,0.0004829588248727151,0.0006854559700565464,0.0005523371086308352,-8.286066737345366e-06,0.0005656300948452035,0.0012189953978103206,0.0003579607238385145,0.0016254499703172878,9.22400817724744e-05,0.001596066263122862,3.505462052756647e-05,0.0013026483065755013,0.0005015200212219919,0.00048292539791405965,0.0
2023-01-08 06:00:00,-0.0001052167393772938,0.00030111570987419823,-0.00018773935874098085,1.1922376506492066e-05,0.0035361651817809423,-0.0004575285225301014,-0.0005447393989352638,-0.00025848122894214873,0.0012286599089105159,0.000708192152165951,0.0001776388781543309,-0.0006037596715058241,-0.0005838845848143817,-0.00010511016811026043,0.0
2023-01-08 07:00:00,0.0002211382475100446,-0.00012286976255320028,-0.001193266434797854,2.1459919517716566e-05,-0.00038422643843982003,-0.0009720574091999638,0.002806324750050371,-0.0004990214774507484,-0.0022205247862717233,-0.0009217859048570558,-0.00013763757259209003,-0.00021297331440192326,0.00029799504836895506,0.00022108344859741517,0.0
2023-01-08 08:00:00,2.6270601251522783e-05,-0.00020056515773193896,0.00017872404879070014,2.4976381970924565e-05,0.0023077667575527616,0.0001361099234595197,0.015077606678915896,-0.0017916878715587253,-0.0005064151158130322,0.0013877499032459311,0.00013120020457677915,0.001402323346686713,0.000221072360836419,2.6254884205855066e-05,0.0
2023-01-08 09:00:00,-0.0005366102336645237,-3.739304032859769e-05,0.00052265469546831,-6.735812464034152e-06,0.0170553793924778,-0.000857495372022132,-7.422860149845277e-05,0.001592009533413412,0.0031516490964557035,0.004569463698701471,-0.0003364101409634626,0.0004725412359012886,-0.0007922444336392126,-0.0005366093225506114,0.0
2023-01-08 10:00:00,0.00014409245181067147,1.0242160423385315e-05,0.0011666270780579845,1.7465331540772846e-05,0.0056823519552654835,0.0005624066106221476,0.0011726328978316184,4.9042039457884174e-05,0.0008042745326879895,0.0011484504255731864,0.00011966123186219225,-0.0016494128992155452,0.0008353932691192584,0.0001441449903557951,0.0
2023-01-08 11:00:00,-0.00027771352604729125,-0.0007095659713406225,-0.0005069755966733145,1.6094179323303291e-06,0.007127251148688047,-0.0027341678876096824,5.069687073646206e-06,-0.0007679445963752083,-0.001171058214397763,-0.000306566951268136,7.344713708205219e-05,-0.00038415260668948415,-0.0011503259341464696,-0.0002777875318317456,0.0
2023-01-08 12:00:00,-0.00040212382345931826,-2.7847754394626943e-05,-4.2171953752870436e-05,2.5929154101498183e-05,0.008287310846958254,-0.00013942036095406914,-0.0048009399893186285,-0.001955713236006499,-0.002470366912348128,7.065246636700647e-05,-5.979462307430843e-05,-0.0007473324134966476,-0.000979529709801963,-0.0004020374294071215,0.0
2023-01-08 13:00:00,0.00012986896170842662,0.00037839238794227793,0.0022331326703754146,-4.917655352331625e-05,0.00015055016497452775,0.00036598088309849815,0.004163718358217347,-0.0003928500918787879,0.0011082835078275025,0.0033849526873738385,-5.252444810073295e-05,0.00019182944904068107,-0.0032530191508314673,0.00012982957720035563,0.0
2023-01-08 14:00:00,0.0014056801950013934,0.0022290652590445472,0.005111548502392246,2.2889751216315814e-05,-0.0013390995686132627,0.004660515704433119,0.018374716803011594,0.008554249665999675,0.005470001924130597,0.008918112418253844,0.0002979994210497779,0.005912570236319498,0.011879989652289345,0.0014056341731333182,0.0
2023-01-08 15:00:00,0.0019699488594801767,0.004804232847001093,0.014938460666811815,1.6749720344041054e-05,0.0006128168751712654,0.004732197343482536,0.005534022322518925,0.0032191116937193994,0.0024318997768114333,0.004490499963432958,-0.00012201463159525884,0.007693179272167269,0.02812173735045638,0.001969955274966653,0.0
2023-01-08 16:00:00,-0.0025919292320261554,-0.00511395972506465,-0.007754057274104649,-5.7522454263513615e-05,-0.0027315358427288964,-0.005819047940609199,-0.01108291138583048,-0.006763886620052714,-0.005025776748469721,-0.005388037033214535,-0.00032552465948929303,-0.007630729728329818,-0.00040088216553205397,-0.002591885720561522,0.0
2023-01-08 17:00:00,-0.0009314472710098974,-0.0008301088395968515,0.0006237340855227589,5.507856237041559e-05,0.007817340088904853,-0.002929376204064777,-0.008230065110662982,-0.00034052144408322217,-0.001352148365927251,-0.0017701926961185713,-0.00019757240059543348,-0.0010666118733272903,-0.0028620355871776214,-0.0009315088327409393,0.0
2023-01-08 18:00:00,0.00033306408654614373,0.0008896309178436824,0.0019707386725578684,-6.902751088826685e-05,-0.002293093231948128,0.0009932146351480501,-0.004104375177268521,-1.2629468878234428e-05,0.0006662795735534459,0.0006192468918638647,0.0004166871949969753,0.001805142165193528,0.0005963413968476394,0.00033310351026900035,0.0
2023-01-08 19:00:00,0.00034182888932196293,0.00028135544835775186,0.006951555781597458,1.6392975020398954e-05,0.004335542965972361,0.0015700866580302514,0.0007314212988747457,0.00021685275115603526,0.001236615008178557,0.0026355422693365663,-2.01505940944728e-05,0.002817534457698078,0.0005892081267521982,0.0003418670569874496,0.0
2023-01-08 20:00:00,0.0018859691862012165,0.004100509767038668,0.009545457092352428,-6.437936326642239e-06,0.00864708007317654,0.0030650283930877213,0.012259511152130602,0.012738356312586538,0.01677759675366951,0.004963853600403862,-8.346487497124162e-07,0.01349244781228592,0.0057261803612628295,0.0018859688001431722,0.0
2023-01-08 21:00:00,-0.000806488181506595,-0.0005746131355028878,-0.0006096046419751905,8.34546505655658e-06,-0.005673707732751259,-0.0014575712939102797,0.0019976974138332724,-0.0038115246028576676,-0.0045702226887020326,-0.0013086205326048035,-0.00010368071619214267,-0.0037958430820717267,-0.0041683899080527925,-0.0008065193725621216,0.0
2023-01-08 22:00:00,0.0009883674294879526,9.88827261764409e-05,0.0069247543001642806,-6.9148089575634095e-06,-0.0005495707513419889,0.0036747208642916402,-0.0026473728058695797,0.004595411107962949,0.002736770664223462,0.0017750547726815191,0.0003505871297228066,0.0033764733694824933,0.0017651719768745678,0.0009883001468065865,0.0
2023-01-08 23:00:00,0.006253004675015361,0.012974641598622622,0.008791185829941591,5.704574399603811e-05,0.012813876186827899,0.00894975671221312,0.044430553005919304,0.00879278385253437,0.007736414468980921,0.009641354356948111,0.0006269469777366526,0.025000456920493234,0.009552461527381607,0.004982974520295075,0.0
2023-01-09 00:00:00,0.004541392712053373,0.003637136275393679,0.010615677240034562,-1.6690037686452226e-06,0.03539800130879681,-0.00044637153915692325,0.038698759922908874,0.01263840586298793,0.032512298319799904,0.009666299273893082,0.00012853455908758563,0.0013252439697054672,0.04239208746770095,0.00581155859144071,0.0
2023-01-09 01:00:00,0.0017052452405774915,0.0023345534312904535,0.0068681936044647065,6.288375296611528e-05,0.10909001809804675,0.01450717387436979,0.035988566203666826,0.004808287806160318,-0.003216192871067623,0.0109412221535294,-0.00033679799545305355,0.013027743467548437,0.00755933259701851,0.0017051767333764387,0.0
2023-01-09 02:00:00,4.6689039926826446e-05,0.007694936546168268,-0.0012061774149084398,3.778795509967788e-05,-0.031034776396596277,0.0013776016793526703,0.03229895965919261,-0.001157036519596521,-0.00407437107435968,-0.0021842052173530043,-0.0005514283985299758,0.002235929312431052,-0.004090221089246963,4.676226176304376e-05,0.0
2023-01-09 03:00:00,0.0008133571789656725,0.0033174521945354375,0.00027801477926131854,-3.2185234370837e-05,-0.0017610272479140394,0.001381049812104105,0.009796283437640267,0.0021433314162037746,0.0023644790606679408,0.0029993571522159133,0.000204504384101256,0.0020433696264156725,0.0009370000697632536,0.0008132994070289257,0.0
2023-01-09 04:00:00,0.0012967323644278597,0.0007148246998317663,0.0004067036235449088,3.933806435203043e-06,0.002727780162210247,0.0024924641399489854,0.011559982683446188,0.004373450462289651,-0.003998105922820881,0.00584231468327227,-0.00023508528804585898,0.005458417629506804,0.0021358279174173754,0.0012966954188006322,0.0
2023-01-09 05:00:00,-0.0007374294167300843,-0.000790830509696427,-0.0014021126815742275,-1.2993540720362014e-05,0.00023748245610718115,-0.0008452879469497416,-0.008514532098405143,0.00035876285067614573,0.0004561190024587475,-0.001989628173204351,-0.00046526697655812607,-0.004102795313664764,0.008706873843327361,-0.0007374424950947553,0.0
2023-01-09 06:00:00,-0.0012088681303192698,-0.00044244050827498097,-0.0019079614248102216,-2.65836414657483e-05,-0.012269119126948511,-0.008079091407618717,-0.006766111997588612,-0.007888776909667595,-0.011044679193169293,-0.005130782748762678,0.0006380099790930067,-0.0033987827737829487,-0.0037015052945872213,-0.0012088663736898148,0.0
2023-01-09 07:00:00,0.0008207140081785391,0.002224398317004891,0.00039230656072634175,5.483543648484963e-05,-0.0012068570236385336,-0.0005612384210454631,0.02100031600080156,0.0024065670282297055,0.002989065076494031,0.002694014919668806,7.795704856654029e-05,0.002389263585447814,0.014855361455783572,0.0008207760840417357,0.0
2023-01-09 08:00:00,4.539357878221764e-06,-5.976952426355327e-05,-0.003987396591313279,-3.4927441224574014e-05,-0.005052211519268109,0.002626644217402627,-0.014856962847291695,0.0017627172379487445,-0.0002541687994865212,-0.00224857669239108,-0.00025081927672850345,-0.0007585222519504403,-0.0018951931477936984,4.509446868435213e-06,0.0
2023-01-09 09:00:00,0.0021619088304113544,0.004257126128297014,0.0071449290634864465,9.894245417612162e-06,0.01056239689091545,0.0006340038927908304,0.011996431155062638,0.012248170462240525,0.0004406631601258457,0.00769214291157703,-0.0001327069361233469,0.006995977506581249,0.006602525096778937,0.002161838858243506,0.0
2023-01-09 10:00:00,0.0011180589969430174,0.003950556719109471,-0.0009041221437828624,1.1920647587001326e-05,-0.01002820192351528,0.0052735788067607425,0.0038102890229984826,0.0127675202030003,0.008680556727818874,0.010391176959043019,-0.0001365407899843665,-0.0009032353844991318,0.004196561137302998,0.0011181122328037818,0.0
2023-01-09 11:00:00,-0.000806135271369282,-0.001762582071373549,0.00043350728478083945,-5.4061275876608304e-05,-0.005439153286118499,-0.0035248930753829064,0.002093257725482172,0.014387058438558743,0.005195145024801052,0.00017334272579143983,-0.00018981670698643523,0.001236702718347767,-0.007949335245133506,-0.0008060646452292572,0.0
2023-01-09 12:00:00,0.00022988946900171514,0.00015742875040386888,-0.00047193115934508826,-8.702529193459424e-06,0.0046006134137166425,0.006092080780100472,-0.005907281449337021,-0.005762795649789295,-0.0017753976477122163,-0.003622944353629345,0.0006611314662710881,0.0010214110773644864,-0.002179166467255992,0.0002298786042372149,0.0
2023-01-09 13:00:00,-0.001425691358508,-0.0006311594224705934,-0.0040471418556862855,3.3379653564291435e-06,-0.013215665108582223,-0.009424782596960998,0.004313258695874658,-0.007631745678010618,-0.007335646886272286,0.0002601825173463325,-0.00027587042419614306,-0.00627170346269776,-0.010493785113822063,-0.0014257340153494065,0.0
2023-01-09 14:00:00,0.0020484251436555098,0.004472058014382374,0.008198442857579723,-2.509461968212247e-05,0.002494222103071926,0.009573432539037332,0.002226259945927289,0.011982134509752756,0.008151733938035385,0.004452747402150133,0.0002010090518067957,0.008316361138135052,0.0024022839808031005,0.002048410720504748,0.0
2023-01-09 15:00:00,0.0016909867945272834,0.0075168472071530865,0.0027785020179352175,2.9922728430524486e-05,0.0021970096046902304,0.008193336645707615,0.042983902146672276,0.0059406944536508,-0.001223305922387624,0.009701697391079732,-0.0004089158983641388,0.00215006533915441,-0.0014869067109221587,0.0016909448826531088,0.0
2023-01-09 16:00:00,0.0025023533576798394,0.0035325647557106488,0.00416480734634857,-5.5494853313629494e-05,0.006373179757460764,0.0004307932482667822,-0.012578209982820132,0.005411759400094744,0.013540447345950899,-0.0021985185364813684,0.00025923595297089,0.004628147971928731,0.007353995724984314,0.0025024314232713354,0.0
2023-01-09 17:00:00,0.0007895870401845704,0.00036296440641506145,-0.0007176146650224875,7.033889757663922e-06,-0.00393889792763423,-0.0018002796208386451,-0.011334242055097378,-0.005112177900098636,0.00425048930113891,-0.0060532979988962175,1.1624693030011834e-05,-0.0007203532259887566,0.0020005112449980925,0.0002148782235062423,0.0
2023-01-09 18:00:00,-0.00024627794571544605,-0.003922231319496939,-0.013080989862097183,5.0427964140859554e-05,-0.017344634700177785,-0.004124296369050526,-0.014236955531319833,-0.010777846307375643,-0.01581410104123168,-0.008023242338365795,-0.0004100458486559375,-0.012581557545211484,-0.013185582570138835,0.00017030346636668362,0.0
2023-01-09 19:00:00,-0.0016850507817845219,-0.0022499298149037915,-0.002267526823280689,-6.973928623490794e-06,0.00026122412255938636,0.007804526741701717,-0.008555483565603704,-0.0031465290495907975,-0.0010903750202103067,-0.0015038814981559409,-0.0003324769924221637,-0.004739035556464817,9.952527650455704e-05,-0.0009136582462957728,0.0
2023-01-09 20:00:00,-0.006327895742277548,-0.009328830175633383,-0.01811888444070491,1.4305442171893131e-05,-0.01684644813255515,-0.019373716956468858,-0.004765974053467082,-0.02205116368692819,-0.021317000493561486,-0.016926467003266506,0.0004267004560782632,-0.016719595870012455,-0.011636205424492318,-0.00709259757686024,0.0
2023-01-09 21:00:00,-0.0012317676296543765,-0.000259437191147154,-0.00028033582218798376,-1.7703014761236158e-05,0.010790670359926107,-0.0028409763304948375,0.0008626238277297993,-0.003412848903652477,-0.002947830304119368,0.004294635747530463,-0.000133048498819055,0.0015951312743095441,0.005970307789704829,-0.0011774932644595744,0.0
2023-01-09 22:00:00,0.0009389515300312056,0.0019055346406026041,0.002926764656322615,7.051216661147932e-05,0.008296807909190795,0.0030219381892727325,0.003305903813995138,0.005921336221095661,0.0030810989111624176,0.0019414228587166695,0.0002525444763773073,0.002277146741349937,0.0007853047768668942,0.001276212775246113,0.0
2023-01-09 23:00:00,-0.00048662751747753207,-8.866934201430405e-05,-0.0016493079727593527,-4.547769205251571e-05,-0.0011804612928206018,-0.0013175782815787736,-0.004685406363180958,-0.0011783390597104638,-0.002356856326108461,-0.002156774069759973,0.0002642834471731912,-0.0005680416752391871,0.004146425267413541,-0.000707176446304462,0.0
2023-01-10 00:00:00,0.00148718233645008,0.0033222170036551544,0.011971590434100638,-2.2888637896418628e-05,0.007421854768270548,0.007131790138530777,0.01163970928142993,0.01760213369899693,0.01105184354728909,0.006913324470072903,9.799307332719861e-05,0.009134137774358262,0.0033134849085990656,0.0012235158523799116,0.0
2023-01-10 01:00:00,-0.0012089831576712418,-0.0013276732609686216,-0.004833633271014897,1.490161640014704e-06,-0.004000971925870646,-0.007782865660603322,-0.016944973102521944,-0.005459801965448163,-0.0009809232464749887,-0.004544189776966725,-0.0002283077405107834,-0.004118560055115609,-0.0030540785671659436,-0.0009110644720873153,0.0
2023-01-10 02:00:00,-0.0005652228649738266,-0.001782674012776923,-0.006368150332478878,1.3113326680592782e-05,-0.021074169809217152,-0.006987670481193842,-0.02860322704575127,-0.021162403158664758,-0.014314926445576278,-0.007240493286236025,0.00019951880089759204,-0.007106634155398772,-0.007939862694460035,-0.00013153915635118026,0.0
2023-01-10 03:00:00,0.0011508913695152036,0.0014528776661752573,0.002213260836069967,-3.1591038862183023e-06,0.004810011237769886,0.004070123297208231,0.011253255047187747,0.006616841945527199,0.0014857093185539692,0.001679293217729128,6.157036682768107e-05,0.0032863431776786406,0.0029059055032128046,0.00026440010635575133,0.0
